Character,Real Name,Affiliation,Powers,Role,Power Level
iron man,Tony Stark,Avengers,"Powered Armor, Genius-level intellect",Hero,Low
captain america,Steve Rogers,Avengers,"Super Soldier, Enhanced strength",Hero,Low
thor,Thor Odinson,Avengers,"God of Thunder, Weather manipulation",Hero,Low
black widow,Natasha Romanoff,Avengers,"Superhuman strength, Espionage",Hero,Low
hulk,Bruce Banner,Avengers,"Superhuman strength, Gamma Radiation",Hero,Low
spider-man,Peter Parker,Avengers,"Spider sense, Wall crawling",Hero,Low
wolverine,James Howlett,X-Men,"Regeneration, Adamantium claws",Hero,Low
deadpool,Wade Wilson,X-Force,"Regeneration, Skilled hand-to-hand combatant",Antihero,Low
black panther,T’Challa,Avengers,"Superhuman strength, Vibranium suit",Hero,Low
doctor strange,Stephen Strange,Avengers,"Sorcery, Magic",Hero,Low
ant-man,Scott Lang,Avengers,"Size manipulation, Ant communication",Hero,Low
scarlet witch,Wanda Maximoff,Avengers,"Telekinesis, Reality warping",Hero,Low
vision,Victor Von Doom,Avengers,"Genius intellect, Magic",Hero,Low
daredevil,Matt Murdock,Defenders,"Enhanced senses, Superhuman strength",Hero,Low
luke cage,Carl Lucas,Defenders,"Superhuman strength, Bulletproof skin",Hero,Low
gamora,Gamora Zenwhoberi,Guardians of the Galaxy,"Superhuman strength, Expert fighter",Hero,Low
star-lord,Peter Quill,Guardians of the Galaxy,"Weapons expert, Green energy manipulation",Hero,Low
rocket raccoon,Rocket,Guardians of the Galaxy,Cybernetic enhancements,Hero,Low
black widow,Natasha Romanoff,Avengers,"Rocket science, Genius intellect",Hero,Low
thanos,Thanos,Villain,"Expert marksmanship, Advanced technology",Villain,Low
doctor doom,Victor Von Doom,Villain,"Superhuman strength, Regeneration",Villain,Low
green goblin,Norman Osborn,Villain,Magical powers,Villain,Low
loki,Loki Laufeyson,Avengers,"Superhuman speed, Enhanced senses",Hero,Low
hawkeye,Clint Barton,Avengers,"Aerial combat, Shield mastery",Hero,Low
bucky barnes,James Buchanan Barnes,Avengers,"Superhuman strength, Regeneration",Hero,Low
falcon,Sam Wilson,Avengers,"Chi manipulation, Martial arts expert",Hero,Low
shang-chi,Shang-Chi,Avengers,"Skilled combatant, Weapon mastery",Hero,Low
moon knight,Marc Spector,Avengers,"Energy manipulation, Expert marksman",Hero,Low
elektra,Elektra Natchios,Defenders,"Skilled combatant, Enhanced reflexes",Hero,Low
mantis,Mantis,Avengers,"Superhuman strength, Agility",Hero,Low
valkyrie,Brunnhilde,Defenders,"Superhuman intelligence, Tentacle control",Hero,Low
black bolt,Blackagar Boltagon,Avengers,"Illusion creation, Hypnosis",Hero,Low
silver surfer,Norrin Radd,Inhumans,"Superhuman strength, Durability",Hero,Low
red skull,Johann Schmidt,Fantastic Four,"Symbiote bonding, Enhanced strength",Villain,Low
ultron,Henry Pym,Hydra,"Flight, Superhuman strength, Cosmic energy",Villain,Low
hela,Sue Storm,Avengers,Magical powers,Villain,Low
mister fantastic,Johnny Storm,Fantastic Four,"Elasticity, Superhuman strength",Hero,Low
invisible woman,Ben Grimm,Fantastic Four,"Invisibility, Force field generation",Hero,Low
human torch,Otto Octavius,Fantastic Four,"Pyrokinesis, Flight",Hero,Low
thing,Quentin Beck,Sinister Six,"Superhuman strength, Durability",Hero,Low
doctor octopus,Mac Gargan,Sinister Six,"Superhuman strength, Tentacle control",Hero,Low
mysterio,Eddie Brock,Sinister Six,"Illusion creation, Hypnosis",Villain,Low
rhino,Carol Danvers,Sinister Six,"Superhuman strength, Durability",Villain,Low
venom,Eddie Brock,Avengers,"Symbiote bonding, Enhanced strength",Antihero,Low
captain marvel,Carol Danvers,Avengers,"Flight, Superhuman strength, Cosmic energy",Hero,Low
